0.25670707,1.6839074,0.72955585,-0.31627208,0.21214207,-0.24587053,-2.524219,-1.8296678,-2.0632231,-2.0186977,-0.59610987
0.2549111,1.7059664,0.78976905,-0.3011446,0.13909958,-0.24580742,-2.5237494,-1.8296564,-2.0622692,-2.0171971,-0.5949054
0.25360504,1.7222148,0.8329088,-0.29081437,0.08628618,-0.24574256,-2.5222764,-1.8297886,-2.0625405,-2.016319,-0.60183424
0.25292742,1.733766,0.86381596,-0.28344762,0.048430804,-0.24571939,-2.521052,-1.830422,-2.0639482,-2.0179827,-0.61119014
0.25259024,1.7419733,0.88596094,-0.27824706,0.02159975,-0.24570116,-2.5217257,-1.8299776,-2.0640023,-2.0194201,-0.62373894
0.2526933,1.7478127,0.9018282,-0.27455413,0.002424227,-0.24568786,-2.523714,-1.8291261,-2.0628276,-2.0199726,-0.64056873
0.25191128,1.7516519,0.91319877,-0.27129427,-0.01076187,-0.24565578,-2.523938,-1.8287508,-2.0619857,-2.0191412,-0.65486604
0.25156006,1.7548672,0.9213435,-0.26949075,-0.02045894,-0.24562424,-2.523805,-1.82847,-2.0613825,-2.0158405,-0.659408
0.25180885,1.7572871,0.92718095,-0.26836237,-0.02751735,-0.24562661,-2.5216486,-1.8283246,-2.0609505,-2.011126,-0.66864145
0.25176522,1.758879,0.93136424,-0.26747113,-0.03266823,-0.24564983,-2.5208972,-1.8282202,-2.060601,-2.007613,-0.68103063
0.25236273,1.7599761,0.93436027,-0.2670171,-0.03600954,-0.24562716,-2.5198083,-1.8283868,-2.06028,-2.007138,-0.6795622
0.2521262,1.7600691,0.9365065,-0.26588935,-0.038281277,-0.24563831,-2.5187068,-1.8285713,-2.060025,-2.008153,-0.6802608
0.2517707,1.7612302,0.9380449,-0.2656707,-0.039906967,-0.24561788,-2.5179393,-1.8283972,-2.0599017,-2.008223,-0.6845046
0.2519669,1.7619171,0.93914807,-0.26567325,-0.041263584,-0.24559788,-2.5173848,-1.8282723,-2.0598893,-2.0077133,-0.6813358
0.2517866,1.7622087,0.93993676,-0.2654805,-0.042144198,-0.24557702,-2.5173395,-1.8280514,-2.0594628,-2.0057817,-0.6838873
0.25181708,1.762424,0.9405062,-0.26549894,-0.04253842,-0.24558657,-2.5170932,-1.8277477,-2.0586262,-2.0039365,-0.6902902
0.25161806,1.7624803,0.94091284,-0.26530272,-0.042869303,-0.24559316,-2.5177877,-1.82758,-2.0578678,-2.0038257,-0.69325626
0.25152087,1.7624747,0.94119954,-0.26469973,-0.04273565,-0.24563874,-2.5165036,-1.8274219,-2.0572412,-2.0029638,-0.7016074
0.251885,1.7626321,0.9414093,-0.26491928,-0.04317407,-0.24561013,-2.5127733,-1.8272251,-2.056924,-2.0017323,-0.7031773
0.25151244,1.7628089,0.94155765,-0.26492256,-0.043220036,-0.24561408,-2.5114532,-1.8272156,-2.0566719,-2.001399,-0.701492
0.25146037,1.7627329,0.9416635,-0.26493335,-0.043487933,-0.2456271,-2.5113845,-1.8273978,-2.0561726,-2.0009086,-0.70138156
0.2517232,1.7626325,0.9417426,-0.2649475,-0.043540757,-0.24564399,-2.5117607,-1.8274466,-2.0545552,-2.0005946,-0.7077955
0.2513428,1.7622101,0.9417957,-0.26442793,-0.04307102,-0.2456767,-2.5121362,-1.8273861,-2.052309,-2.0002496,-0.7095591
0.25156298,1.7626289,0.94183415,-0.26460075,-0.042962305,-0.2456464,-2.511218,-1.8273987,-2.0507,-2.0000181,-0.70326763
0.25133917,1.7626529,0.94186294,-0.26471624,-0.043019734,-0.24562374,-2.508937,-1.8270348,-2.04897,-1.9998409,-0.6985099
0.24153337,1.7626057,0.95720285,-0.30952573,-0.05957515,-0.2456668,-2.5074747,-1.8256648,-2.0469973,-1.9976047,-0.6971729
0.23731104,1.7609956,1.0288856,-0.3080059,-0.1311403,-0.24584532,-2.5092728,-1.8245767,-2.0457628,-1.9964943,-0.70260817
0.22197922,1.7549585,1.1272877,-0.34734356,-0.22221908,-0.24638754,-2.5150611,-1.8244474,-2.0444095,-1.9948877,-0.7046026
0.2226014,1.7462474,1.2281758,-0.32583004,-0.3129009,-0.24807303,-2.5105937,-1.823851,-2.042555,-1.9925455,-0.68946916
0.21275882,1.739347,1.3096575,-0.34239239,-0.38603494,-0.24900374,-2.5074272,-1.8230194,-2.0404904,-1.9913821,-0.66801614
0.20621175,1.7309638,1.4332181,-0.3400402,-0.480219,-0.2501237,-2.5011907,-1.8222286,-2.0374193,-1.9908355,-0.6474263
0.18929404,1.7197579,1.5530224,-0.26868936,-0.5676512,-0.25096583,-2.4822228,-1.821662,-2.0339468,-1.989958,-0.6342311
0.18837498,1.7057854,1.6865999,-0.3450365,-0.65723443,-0.25253037,-2.460018,-1.8213874,-2.0309422,-1.9883966,-0.6261409
0.18824369,1.6954023,1.7822899,-0.32359284,-0.7218688,-0.25359562,-2.4699297,-1.8210949,-2.0287805,-1.9870584,-0.63490963
0.18932137,1.6880453,1.8508468,-0.30863655,-0.76797205,-0.25472736,-2.4731584,-1.8207263,-2.0268373,-1.9852059,-0.659676
0.19057982,1.6818985,1.8999672,-0.29685766,-0.80187815,-0.2558151,-2.4774048,-1.8206192,-2.0250006,-1.9835572,-0.6775768
0.19027285,1.6796621,1.9351571,-0.28925234,-0.8244794,-0.2562022,-2.4826598,-1.8195821,-2.0234153,-1.9825788,-0.6837217
0.19096236,1.6755209,1.9603772,-0.28260997,-0.8419555,-0.2565913,-2.4842732,-1.8173081,-2.0218422,-1.9804615,-0.691305
0.19030897,1.672665,1.9784435,-0.27809307,-0.8535511,-0.25698522,-2.483658,-1.8149958,-2.0197568,-1.9785463,-0.6980441
0.18751626,1.6739544,1.9913939,-0.27381676,-0.8607812,-0.25636294,-2.4852104,-1.8133193,-2.0174215,-1.976966,-0.6996853
0.18782355,1.6736246,2.0006676,-0.27251038,-0.8665351,-0.25661585,-2.4826534,-1.8120122,-2.0158997,-1.9755353,-0.6979568
0.18808441,1.6710649,2.0073192,-0.2701836,-0.87142354,-0.25663304,-2.481053,-1.8104823,-2.0142722,-1.9745306,-0.7078146
0.18840535,1.6735655,2.012079,-0.26899707,-0.87274307,-0.25639215,-2.4791846,-1.8099742,-2.0116277,-1.9737902,-0.71775365
0.18964286,1.6702322,2.0154881,-0.26784152,-0.8754622,-0.25690603,-2.4777687,-1.8105094,-2.0087218,-1.9732332,-0.7161868
0.18967363,1.6692971,2.0179384,-0.2676504,-0.8774112,-0.25689152,-2.4740646,-1.8106163,-2.005864,-1.9728341,-0.7101051
0.18876334,1.6708361,2.0196881,-0.26702723,-0.8774635,-0.2566056,-2.4699037,-1.8094355,-2.0029297,-1.9725481,-0.70501614
0.18878022,1.6722667,2.0209446,-0.2690406,-0.8769501,-0.2565429,-2.47148,-1.8077824,-2.0006354,-1.9723432,-0.70039487
0.1897826,1.6725128,2.0218446,-0.26934198,-0.87748986,-0.25683716,-2.4698436,-1.8073999,-1.998408,-1.9721963,-0.6968597
0.18874152,1.6708579,2.022489,-0.26838166,-0.8774819,-0.25685963,-2.4633884,-1.8071098,-1.9961268,-1.9698604,-0.6958078
0.18844128,1.6696936,2.0229523,-0.2683439,-0.8781091,-0.25667456,-2.4601743,-1.8061228,-1.9935927,-1.9691596,-0.7068239
0.18786596,1.6714712,2.023283,-0.26741984,-0.87708527,-0.25631124,-2.4576173,-1.8041892,-1.9913725,-1.9691638,-0.71834284
0.1892481,1.6725496,2.023514,-0.26836276,-0.8766453,-0.25687784,-2.455718,-1.8024138,-1.9897815,-1.9694946,-0.72513217
0.18766734,1.6734626,2.0236883,-0.26840144,-0.8757478,-0.25626028,-2.453573,-1.8013608,-1.9886416,-1.9671495,-0.7235041
0.18957523,1.6724972,2.0238168,-0.2688847,-0.87607396,-0.25659695,-2.4521365,-1.800863,-1.9878248,-1.9555322,-0.7228978
0.19108059,1.6688644,2.0238962,-0.26838785,-0.8771809,-0.2573531,-2.4475222,-1.7998866,-1.9872396,-1.9411521,-0.72354424
0.19093777,1.6688684,2.0239587,-0.27007434,-0.8770932,-0.257192,-2.444508,-1.797777,-1.9868202,-1.9297956,-0.71678203
0.19153918,1.6696025,2.0240045,-0.27001202,-0.8767589,-0.25723007,-2.4388015,-1.7957803,-1.9865197,-1.9200099,-0.7115234
0.19047324,1.6690459,2.0240366,-0.2678324,-0.8769391,-0.25711715,-2.437924,-1.7950805,-1.9863045,-1.9126673,-0.7076369
0.19016711,1.6703286,2.0240586,-0.2667549,-0.8759115,-0.25695732,-2.4348488,-1.7943054,-1.9861501,-1.9059832,-0.7060269
0.18944463,1.6707174,2.0240777,-0.2661171,-0.87492096,-0.25691852,-2.4358497,-1.7925256,-1.9860396,-1.8974564,-0.7253078
0.18914415,1.6721534,2.024088,-0.26616177,-0.87400997,-0.2566749,-2.4362879,-1.7907867,-1.9859605,-1.8869901,-0.75868636
0.18791415,1.6725055,2.0240984,-0.26709813,-0.8736755,-0.2564318,-2.4331887,-1.7896463,-1.9859036,-1.8760835,-0.7959855
0.18752114,1.673877,2.0241015,-0.26509297,-0.87277603,-0.2563208,-2.4268034,-1.7890325,-1.985863,-1.8676821,-0.8268205
0.18746859,1.674167,2.024106,-0.26596674,-0.87227,-0.25614953,-2.4278004,-1.7887496,-1.9858339,-1.8612562,-0.83686197
0.18852086,1.6707709,2.0241094,-0.26793548,-0.87303525,-0.2565909,-2.426108,-1.788288,-1.985813,-1.8560934,-0.8332485
0.18803439,1.6724802,2.0241137,-0.2680707,-0.8721673,-0.2563782,-2.422589,-1.7876687,-1.985798,-1.852429,-0.8321755
0.18779431,1.6737502,2.0241137,-0.26592392,-0.87144446,-0.2562839,-2.421853,-1.7867686,-1.9857873,-1.8476754,-0.8303567
0.1860476,1.6765567,2.0241127,-0.2669129,-0.8697573,-0.25568494,-2.414959,-1.7861104,-1.9857795,-1.8437294,-0.81521124
0.18666567,1.6774088,2.0241134,-0.26555032,-0.86928004,-0.25577277,-2.4117308,-1.7856977,-1.984521,-1.8420974,-0.8092741
0.187743,1.6743467,2.0241208,-0.2672607,-0.8701371,-0.25630507,-2.4109468,-1.7841634,-1.9832796,-1.8391474,-0.8116088
0.18928258,1.6731923,2.0241132,-0.2666413,-0.87045914,-0.25708225,-2.4089634,-1.7826465,-1.9788907,-1.8356584,-0.8110095
0.18858197,1.67282,2.0241163,-0.26736593,-0.8706975,-0.2567526,-2.4045405,-1.7818182,-1.9648186,-1.8297108,-0.81416833
0.18845232,1.6726161,2.0241158,-0.26765576,-0.870819,-0.25665697,-2.402002,-1.7807724,-1.9509825,-1.8248107,-0.8344349
0.18974946,1.6716201,2.0241187,-0.2671523,-0.87128407,-0.25696853,-2.4016068,-1.7798802,-1.9414266,-1.8216624,-0.8582076
0.18916266,1.6702307,2.0241177,-0.26649794,-0.8718005,-0.25702295,-2.3990822,-1.7794976,-1.9321096,-1.8192079,-0.87366027
0.1886055,1.6700057,2.024119,-0.2665681,-0.87098193,-0.2570259,-2.3914444,-1.7785379,-1.9249396,-1.8143026,-0.88298404
0.18782915,1.6702353,2.0241165,-0.26530924,-0.87069786,-0.25695512,-2.390207,-1.7775186,-1.9185991,-1.8082153,-0.89157206
0.18682441,1.6729157,2.0241187,-0.2651248,-0.8693,-0.25654927,-2.3859065,-1.7772099,-1.9129553,-1.8028867,-0.8941376
0.18836418,1.6716665,2.024115,-0.2664339,-0.86977506,-0.25688282,-2.3819094,-1.7758332,-1.9080266,-1.798026,-0.90783876
0.18762708,1.672691,2.0241175,-0.2653656,-0.8688501,-0.25663394,-2.3826365,-1.7739075,-1.9034805,-1.7928045,-0.9219956
0.18766843,1.6720922,2.0241165,-0.2656056,-0.8681543,-0.25658834,-2.3811812,-1.7725536,-1.8973227,-1.7893784,-0.93059367
0.1877653,1.6708854,2.0241165,-0.26703334,-0.86895514,-0.25672686,-2.3822205,-1.7709818,-1.8900472,-1.7869321,-0.94101554
0.18960555,1.6696188,2.0241191,-0.2674325,-0.8697071,-0.25706482,-2.376834,-1.7695413,-1.8836186,-1.7827585,-0.9493807
0.19011818,1.6707782,2.0241182,-0.26638678,-0.8689397,-0.2570881,-2.3738983,-1.7686106,-1.8787848,-1.776664,-0.95756423
0.18928365,1.6726639,2.0241132,-0.2650174,-0.86769027,-0.25681552,-2.3709548,-1.767882,-1.8752218,-1.7699904,-0.96312803
0.18946229,1.6680831,2.0241206,-0.26579404,-0.86883086,-0.2572891,-2.3671637,-1.7669275,-1.8722042,-1.7643323,-0.9673146
0.18979667,1.6714342,2.0241177,-0.2651733,-0.86729354,-0.25693047,-2.3613374,-1.7655927,-1.8676033,-1.761675,-0.9697477
0.19008413,1.6711445,2.024118,-0.266237,-0.8674162,-0.25708476,-2.3584929,-1.7644432,-1.8610771,-1.7616515,-0.9597223
0.18999517,1.6716679,2.0241148,-0.2648696,-0.8670369,-0.2568363,-2.3588014,-1.7638308,-1.8546064,-1.7612544,-0.94923717
0.18946643,1.6726338,2.024119,-0.2663629,-0.86639345,-0.2565612,-2.3592672,-1.7637721,-1.8483243,-1.7580085,-0.9284386
0.1889449,1.6725618,2.0241213,-0.26617593,-0.8663795,-0.25642353,-2.3560243,-1.7629888,-1.8432415,-1.7531918,-0.8989486
0.18996225,1.671755,2.024118,-0.26641694,-0.86589354,-0.2570369,-2.3505478,-1.7611094,-1.8395598,-1.74988,-0.8805088
0.18872562,1.672456,2.0241187,-0.2654014,-0.86550397,-0.25654456,-2.347867,-1.7587113,-1.8367916,-1.7457364,-0.86525387
0.18888359,1.6716344,2.0241182,-0.26597247,-0.8657995,-0.25665173,-2.342477,-1.7563483,-1.834707,-1.7408185,-0.85413444
0.1879016,1.6714777,2.0241191,-0.26612157,-0.86597335,-0.25656596,-2.3424091,-1.7553108,-1.8331735,-1.7364513,-0.8442435
0.1886586,1.6717299,2.0241196,-0.26574042,-0.8656312,-0.25664935,-2.339841,-1.7555207,-1.8319048,-1.7333288,-0.8546202
0.18942876,1.6681759,2.0241184,-0.26676327,-0.86644316,-0.25728497,-2.3352332,-1.7550074,-1.8305458,-1.7307674,-0.8756346
0.18899187,1.6690878,2.0241153,-0.26720536,-0.8661765,-0.25704038,-2.3315015,-1.7537221,-1.8286954,-1.7288082,-0.8869619
0.18838635,1.671856,2.0241196,-0.26731122,-0.8648399,-0.2564471,-2.3265808,-1.7525522,-1.8267376,-1.7269202,-0.8921492
0.18812522,1.6730494,2.024118,-0.2665635,-0.86438227,-0.2564152,-2.3241274,-1.7513554,-1.8244994,-1.7256255,-0.8922958
0.18922728,1.6725297,2.024119,-0.26759303,-0.8645534,-0.25681013,-2.3231196,-1.7503289,-1.8206602,-1.7249095,-0.8936338
0.18868384,1.671166,2.0241196,-0.2676739,-0.86427367,-0.2568394,-2.3213167,-1.7495573,-1.8159405,-1.7240207,-0.89577377
0.1888048,1.6700287,2.024118,-0.26711804,-0.8648037,-0.25675184,-2.3213246,-1.7488474,-1.8117929,-1.7214345,-0.8992126
0.188325,1.6732187,2.024118,-0.2665606,-0.862996,-0.25646803,-2.3184695,-1.7484002,-1.8086983,-1.7120969,-0.90588045
0.18784384,1.6756078,2.0241172,-0.26647577,-0.86171275,-0.2562438,-2.3164222,-1.7479643,-1.8059256,-1.7030541,-0.91133076
0.18741128,1.675683,2.0241158,-0.2659467,-0.8615179,-0.25592014,-2.31175,-1.7475185,-1.8029058,-1.6984196,-0.91111696
0.18851978,1.674254,2.0241163,-0.2663594,-0.8616454,-0.25654945,-2.3083022,-1.7471714,-1.8000914,-1.6932789,-0.91057295
0.1878228,1.6736615,2.0241172,-0.2660292,-0.8616145,-0.25647673,-2.3048747,-1.7469226,-1.7965348,-1.6857294,-0.92408335
0.18758412,1.6735045,2.0241187,-0.26747477,-0.861884,-0.2565046,-2.303665,-1.7467443,-1.7932686,-1.6809596,-0.94108576
0.18854283,1.6742319,2.0241182,-0.26832268,-0.86172336,-0.25666848,-2.3023236,-1.7466385,-1.7892002,-1.676909,-0.95067054
0.1897999,1.6736389,2.0241156,-0.26751986,-0.86190975,-0.2570754,-2.3022785,-1.7465687,-1.7813947,-1.672202,-0.94860786
0.18877776,1.6742636,2.0241177,-0.2664444,-0.86138093,-0.25669214,-2.2980127,-1.7464907,-1.7737615,-1.668121,-0.941947
0.18960246,1.6701511,2.0241163,-0.2666966,-0.86269426,-0.25722498,-2.2951298,-1.7464348,-1.7684944,-1.6653798,-0.9304571
0.18817598,1.6721696,2.0241175,-0.26652926,-0.86165273,-0.25680736,-2.2923717,-1.7463948,-1.7647203,-1.6641645,-0.9249145
0.18828775,1.6740814,2.0241191,-0.26553077,-0.8604864,-0.25642222,-2.2903745,-1.7463661,-1.7618569,-1.6628367,-0.9211745
0.18786569,1.6740202,2.0241172,-0.26662803,-0.8604193,-0.25631833,-2.2869291,-1.7463456,-1.7596029,-1.6606029,-0.9111451
0.186798,1.674738,2.0241172,-0.26709548,-0.8599274,-0.25617215,-2.2808976,-1.746331,-1.757988,-1.6539937,-0.89305663
0.18668815,1.6731007,2.0241165,-0.26643002,-0.8596347,-0.25658932,-2.282427,-1.7463204,-1.7568308,-1.6465619,-0.87375563
0.18653108,1.673581,2.024115,-0.26745075,-0.8597296,-0.25630504,-2.276243,-1.7463129,-1.7556834,-1.6411573,-0.85655445
0.18657184,1.674496,2.0241153,-0.26755026,-0.85934114,-0.25618595,-2.2748613,-1.7463074,-1.753661,-1.6359227,-0.8468442
0.18721832,1.67518,2.0241175,-0.26652032,-0.85891455,-0.25623426,-2.272301,-1.7463036,-1.7512207,-1.630089,-0.84208244
0.18878677,1.6736494,2.0241191,-0.26811603,-0.85972154,-0.25666493,-2.2722068,-1.7463007,-1.7490002,-1.6264358,-0.8182194
0.18935771,1.6700788,2.0241199,-0.26909417,-0.86058456,-0.25694072,-2.2704713,-1.7462988,-1.7464588,-1.6247209,-0.7905633
0.18897925,1.6700041,2.0241172,-0.26936755,-0.86095244,-0.2569735,-2.2656791,-1.7462974,-1.7441736,-1.6214375,-0.7628559
0.18870632,1.6713752,2.0241165,-0.26864478,-0.8602506,-0.25694293,-2.2620897,-1.7462963,-1.742003,-1.6164111,-0.7408418
0.18870059,1.6725751,2.0241177,-0.26673564,-0.85961074,-0.25705984,-2.2592266,-1.7462956,-1.7396872,-1.6111902,-0.7219865
0.18783295,1.671993,2.0241196,-0.26658365,-0.85964733,-0.2566174,-2.2573705,-1.746295,-1.7368853,-1.6059893,-0.7124067
0.18708189,1.6728743,2.0241199,-0.26579344,-0.8589296,-0.25646472,-2.2551663,-1.7462947,-1.733675,-1.6002142,-0.7062808
0.18773119,1.6725723,2.024118,-0.2659775,-0.85819703,-0.25679353,-2.2526708,-1.7462944,-1.7303296,-1.5950071,-0.7109573
0.18843463,1.6741292,2.0241175,-0.26588827,-0.8571493,-0.2564578,-2.2494504,-1.7462943,-1.7264895,-1.5908854,-0.7047662
0.18983912,1.6747909,2.024115,-0.266582,-0.8569488,-0.2565784,-2.2486544,-1.7462941,-1.7231724,-1.5892189,-0.7061524
0.19026472,1.6739677,2.0241134,-0.26601228,-0.8571251,-0.256873,-2.2458467,-1.746294,-1.7200475,-1.5879635,-0.7150576
0.18939939,1.6746502,2.0241175,-0.2669768,-0.85686344,-0.25643104,-2.240008,-1.7462939,-1.7168471,-1.5838267,-0.71898323
0.19008152,1.670973,2.0241172,-0.26484096,-0.8580722,-0.2570457,-2.2379875,-1.7462938,-1.7133287,-1.5788438,-0.7211634
0.18951094,1.6710918,2.0241165,-0.26544568,-0.85793775,-0.25664148,-2.2320154,-1.7462938,-1.7098322,-1.5764177,-0.7419208
0.18856402,1.6738843,2.0241184,-0.2650852,-0.85647005,-0.2565491,-2.230607,-1.7462938,-1.7069224,-1.5744404,-0.7612419
0.18833305,1.6724981,2.0241196,-0.26603788,-0.8570034,-0.25651395,-2.228721,-1.7462937,-1.704201,-1.5699989,-0.77517885
0.18954416,1.6701802,2.0241163,-0.26679042,-0.85826284,-0.25716802,-2.225495,-1.7462937,-1.7011237,-1.5644298,-0.80243653
0.1891139,1.6668552,2.0241165,-0.26666898,-0.8590865,-0.257432,-2.223166,-1.7462937,-1.6985143,-1.5576862,-0.83349043
0.18983093,1.667598,2.0241172,-0.26736757,-0.8586721,-0.2573835,-2.2224581,-1.7462937,-1.6952722,-1.5557323,-0.8531698
0.18817286,1.6714873,2.024118,-0.26649755,-0.85648364,-0.25679973,-2.2194197,-1.7462937,-1.6912843,-1.5554047,-0.8691103
0.18941152,1.67247,2.0241172,-0.26598516,-0.85633475,-0.25707805,-2.2173507,-1.7462937,-1.6883091,-1.5511571,-0.8835612
0.1898873,1.6705269,2.0241168,-0.26707256,-0.85724515,-0.2569475,-2.2168536,-1.7462937,-1.6860584,-1.5467166,-0.893958
0.19041978,1.6717159,2.0241196,-0.2670123,-0.85618657,-0.25728202,-2.2132053,-1.7462937,-1.6845087,-1.5434707,-0.8986264
0.19013315,1.6701043,2.024115,-0.26764125,-0.8564431,-0.25701806,-2.2090611,-1.7455922,-1.6832014,-1.5416642,-0.9115456
0.18948032,1.6731721,2.0241175,-0.266535,-0.8547013,-0.25647026,-2.2093306,-1.7448995,-1.6822394,-1.5397807,-0.9286484
0.18928684,1.6733406,2.0241182,-0.26603723,-0.8547452,-0.25661042,-2.2074077,-1.7439137,-1.6815501,-1.5374993,-0.9424669
0.18874821,1.674836,2.0241163,-0.26595274,-0.85397166,-0.2563186,-2.2036526,-1.742833,-1.6810563,-1.5341969,-0.9540331
0.19004354,1.6738904,2.0241191,-0.26626956,-0.8543719,-0.2566755,-2.201482,-1.7403286,-1.6807023,-1.5315498,-0.9520156
0.18767524,1.6729094,2.0241168,-0.26735216,-0.8545725,-0.25661638,-2.1973455,-1.7348055,-1.6804488,-1.5300516,-0.94434696
0.18808675,1.6737269,2.0241172,-0.2666712,-0.8543216,-0.25667313,-2.195357,-1.7324411,-1.6802671,-1.526988,-0.942748
0.18811902,1.6735255,2.024119,-0.26417434,-0.85460544,-0.25668454,-2.1942239,-1.7272542,-1.6801369,-1.5241107,-0.9395782
0.18766834,1.6752328,2.024116,-0.26488113,-0.85342914,-0.25626367,-2.1902924,-1.7146332,-1.6800437,-1.5222434,-0.929084
0.1866589,1.674985,2.0241199,-0.2653675,-0.85315156,-0.2559132,-2.1920173,-1.7048846,-1.6799768,-1.5182356,-0.92054313
0.1876276,1.6735413,2.0241196,-0.26725328,-0.8529405,-0.2561699,-2.1851144,-1.7002366,-1.6799289,-1.5123782,-0.9208975
0.18789354,1.6744009,2.024115,-0.26695892,-0.85253125,-0.2560932,-2.1846476,-1.6921152,-1.6776668,-1.5079443,-0.93284607
0.18824558,1.6749675,2.0241191,-0.26682442,-0.852188,-0.25587338,-2.1803238,-1.6836331,-1.6732146,-1.506192,-0.93953097
0.18748392,1.6766787,2.024119,-0.26716673,-0.851087,-0.25580794,-2.1780179,-1.6782012,-1.6722522,-1.5060618,-0.9343105
0.18728359,1.6773232,2.0241182,-0.267054,-0.8507439,-0.25562623,-2.176709,-1.6752007,-1.6707141,-1.5029489,-0.92871463
0.18870138,1.6736468,2.0241187,-0.26687768,-0.852173,-0.25663465,-2.1774132,-1.6723492,-1.6626877,-1.4992038,-0.9226992
